Actor_Id,Actor
922,Kari Sylwan
923,Natalya Bondarchuk
924,Donatas Banionis
925,Jüri Järvet
926,Vladislav Dvorzhetskiy
927,Alain Delon
928,François Périer
929,Nathalie Delon
930,Cathy Rosier
931,George Kennedy
932,Strother Martin
933,J.D. Cannon
934,Margaretha Krook
935,Ivan Lapikov
936,Nikolay Sergeev
937,Brahim Hadjadj
938,Jean Martin
939,Yacef Saadi
940,Samia Kerbash
941,Silvia Pinal
942,Jacqueline Andere
943,Enrique Rambal
944,José Baviera
945,Joan Crawford
946,Victor Buono
947,Wesley Addy
948,Keiju Kobayashi
949,Yûnosuke Itô
950,John Wayne
951,Lee Marvin
952,Eduard Abalov
953,Nikolay Burlyaev
954,Valentin Zubkov
955,Evgeniy Zharikov
956,Birgitta Valberg
957,Gunnel Lindblom
958,Birgitta Pettersson
959,Fredric March
960,Dick York
961,Jean-Pierre Léaud
962,Albert Rémy
963,Claire Maurier
964,Guy Decomble
965,Charlton Heston
966,Stephen Boyd
967,Haya Harareet
968,Misa Uehara
969,Minoru Chiaki
970,Kamatari Fujiwara
971,Giulietta Masina
972,Franca Marzi
973,Dorian Gray
974,Isuzu Yamada
975,Sessue Hayakawa
976,Karl Malden
977,Rod Steiger
978,Yves Montand
979,Charles Vanel
980,Peter van Eyck
981,Folco Lulli
982,Jan Sterling
983,Robert Arthur
984,Porter Hall
985,James Cagney
986,Virginia Mayo
987,Edmond O'Brien
988,Margaret Wycherly
989,Alida Valli
990,Trevor Howard
991,Emeric Pressburger
992,Anton Walbrook
993,Marius Goring
994,Moira Shearer
995,Margaret Sullavan
996,Frank Morgan
997,Joseph Schildkraut
998,Laurence Olivier
999,Joan Fontaine
1000,Judith Anderson
1001,Jean Arthur
1002,Edward Arnold
1003,George Cukor
1004,Sam Wood
1005,Clark Gable
1006,Vivien Leigh
1007,Jean Gabin
1008,Dita Parlo
1009,Pierre Fresnay
1010,Claudette Colbert
1011,Walter Connolly
1012,Roscoe Karns
1013,Maria Falconetti
1014,Eugene Silvain
1015,André Berley
1016,Maurice Schutz
1017,Merna Kennedy
1018,Al Ernest Garcia
1019,Harry Crocker
1020,George O'Brien
1021,Janet Gaynor
1022,Margaret Livingston
1023,Bodil Rosing
1024,Neena Gupta
1025,Gajraj Rao
1026,Julianne Nicholson
1027,Christopher Heyerdahl
1028,Richard Dormer
1029,Nimrat Kaur
1030,Kumud Mishra
1031,Prakash Belawadi
1032,Harshaali Malhotra
1033,Kareena Kapoor
1034,Danny Denzongpa
1035,Ryan Gosling
1036,Emma Stone
1037,Rosemarie DeWitt
1038,Dev Patel
1039,Nicole Kidman
1040,Rooney Mara
1041,Sunny Pawar
1042,Kristen Wiig
1043,Kate Mara
1044,Rich Moore
1045,Jared Bush
1046,Ginnifer Goodwin
1047,Jason Bateman
1048,Ramya Krishnan
1049,Sathyaraj
1050,Chloë Grace Moretz
1051,Mary Steenburgen
1052,James Marsden
1053,Owen Wilson
1054,Izabela Vidovic
1055,Julia Roberts
1056,Vijay Varma
1057,Nakul Roshan Sahdev
1058,Ranveer Singh
1059,Vijay Raaz
1060,Frantz Turner
1061,John Gallagher Jr.
1062,Kaitlyn Dever
1063,Iko Uwais
1064,Yayan Ruhian
1065,Arifin Putra
1066,Oka Antara
1067,Benedict Cumberbatch
1068,Keira Knightley
1069,Matthew Goode
1070,Allen Leech
1071,Chris Pratt
1072,Vin Diesel
1073,Bradley Cooper
1074,Zoe Saldana
1075,Ana de Armas
1076,Dave Bautista
1077,Amy Adams
1078,Rami Malek
1079,Lucy Boynton
1080,Gwilym Lee
1081,Ben Hardy
1082,Will Poulter
1083,Domhnall Gleeson
1084,Logan Lerman
1085,Ezra Miller
1086,Paul Rudd
1087,Wagner Moura
1088,Irandhir Santos
1089,André Ramiro
1090,Milhem Cortaz
1091,Geoffrey Rush
1092,Helena Bonham Carter
1093,Derek Jacobi
1094,Octavia Spencer
1095,Bryce Dallas Howard
1096,Ryan Reynolds
1097,Morena Baccarin
1098,T.J. Miller
1099,Ed Skrein
1100,Golshifteh Farahani
1101,Taraneh Alidoosti
1102,Merila Zare'i
1103,Kalki Koechlin
1104,Dibyendu Bhattacharya
1105,Donnie Yen
1106,Simon Yam
1107,Siu-Wong Fan
1108,Ka Tung Lam
1109,Sheetal Menon
1110,Katie A. Keane
1111,Mete Horozoglu
1112,Ilker Kizmaz
1113,Baris Bagci
1114,Loveleen Tandan
1115,Freida Pinto
1116,Mila Kunis
1117,Winona Ryder
1118,Caio Junqueira
1119,Jeremy Renner
1120,Marjane Satrapi
1121,Chiara Mastroianni
1122,Catherine Deneuve
1123,Gena Rowlands
1124,Jennifer Garner
1125,Steve Zahn
1126,Will Smith
1127,Thandie Newton
1128,Jaden Smith
1129,Brian Howe
1130,Djimon Hounsou
1131,Kagiso Kuypers
1132,Edgar Ramírez
1133,Julia Stiles
1134,Seung-Yun Lee
1135,Hee Jae
1136,Hyuk-ho Kwon
1137,Jin-mo Joo
1138,Quentin Tarantino
1139,Robert Rodriguez
1140,Mickey Rourke
1141,Clive Owen
1142,Laura Obiols
1143,Emmanuelle Seigner
1144,Marie-Josée Croze
1145,Cem Yilmaz
1146,Özge Özberk
1147,Ozan Güven
1148,Safak Sezer
1149,Jan Pinkava
1150,Brad Garrett
1151,Lou Romano
1152,Patton Oswalt
1153,Daniel Craig
1154,Eva Green
1155,Judi Dench
1156,Jeffrey Wright
1157,Vladimir Garin
1158,Ivan Dobronravov
1159,Konstantin Lavronenko
1160,Nataliya Vdovina
1161,Ki-duk Kim
1162,Yeong-su Oh
1163,Jong-ho Kim
1164,Kim Young-Min
1165,Belén Rueda
1166,Lola Dueñas
1167,Mabel Rivera
1168,Renée Zellweger
1169,Craig Bierko
1170,Paul Giamatti
1171,Jaya Bachchan
1172,Alan Mak
1173,Andy Lau
1174,Anthony Chau-Sang Wong
1175,Johnny Depp
1176,Albert Finney
1177,Jessica Lange
1178,Craig T. Nelson
1179,Holly Hunter
1180,Jason Lee
1181,Tae-Hyun Cha
1182,Jun Ji-Hyun
1183,In-mun Kim
1184,Song Wok-suk
1185,Paul Bettany
1186,Lauren Bacall
1187,Ömer Faruk Sorak
1188,Yilmaz Erdogan
1189,Altan Erkekli
1190,Jena Malone
1191,Mary McDonnell
1192,Holmes Osborne
1193,Tom Cruise
1194,Björk
1195,Peter Stormare
1196,Richard Farnsworth
1197,Sissy Spacek
1198,Jane Galloway Heitz
1199,Joseph A. Carpenter
1200,Junko Iwao
1201,Rica Matsumoto
1202,Shinpachi Tsuji
1203,Masaaki Ôkura
1204,Ulrich Thomsen
1205,Henning Moritzen
1206,Paprika Steen
1207,Fernanda Montenegro
1208,Vinícius de Oliveira
1209,Marília Pêra
1210,Soia Lira
1211,Eli Marienthal
1212,Harry Connick Jr.
1213,Jennifer Aniston
1214,Til Schweiger
1215,Jan Josef Liefers
1216,Thierry van Werveke
1217,Moritz Bleibtreu
1218,Billy Bob Thornton
1219,Dwight Yoakam
1220,J.T. Walsh
1221,John Ritter
1222,Timothy Spall
1223,Brenda Blethyn
1224,Phyllis Logan
1225,Claire Rushbrook
1226,Madeleine Stowe
1227,Joseph Melito
1228,Atsuko Tanaka
1229,Iemasa Kayumi
1230,Akio Ôtsuka
1231,Kôichi Yamadera
1232,Danny Elfman
1233,Chris Sarandon
1234,Catherine O'Hara
1235,William Hickey
1236,Bill Murray
1237,Andie MacDowell
1238,Chris Elliott
1239,Stephen Tobolowsky
1240,Damian Chapa
1241,Jesse Borrego
1242,Enrique Castillo
1243,Chris O'Donnell
1244,James Rebhorn
1245,Gabrielle Anwar
1246,John Musker
1247,Scott Weinger
1248,Linda Larkin
1249,Kevin Costner
1250,Walter Matthau
1251,Kirk Wise
1252,Paige O'Hara
1253,Robby Benson
1254,Jesse Corti
1255,Graham Greene
1256,Rodney A. Grant
1257,Ossie Davis
1258,Ruby Dee
1259,Richard Edson
1260,Dustin Hoffman
1261,Gerald R. Molen
1262,Mitsuo Iwata
1263,Nozomu Sasaki
1264,Mami Koyama
1265,Tesshô Genda
1266,Cary Elwes
1267,Mandy Patinkin
1268,Solveig Dommartin
1269,Otto Sander
1270,Curt Bois
1271,Gaspard Manesse
1272,Raphael Fejtö
1273,Francine Racette
1274,Stanislas Carré de Malberg
1275,Mayumi Tanaka
1276,Keiko Yokozawa
1277,Kotoe Hatsui
1278,Minori Terada
1279,Paul Winfield
1280,Rohini Hattangadi
1281,Roshan Seth
1282,Ken'ichi Hagiwara
1283,Melvyn Douglas
1284,Jack Warden
1285,Woody Allen
1286,Tony Roberts
1287,Carol Kane
1288,Roy Scheider
1289,Richard Dreyfuss
1290,Lorraine Gary
1291,Penelope Allen
1292,Sully Boyar
1293,Gene Wilder
1294,Marty Feldman
1295,Peter Boyle
1296,Victor Jory
1297,Don Gordon
1298,Linda Blair
1299,Alec Cawthorne
1300,John Matthews
1301,Timothy Bottoms
1302,Ben Johnson
1303,Topol
1304,Norma Crane
1305,Leonard Frey
1306,Molly Picon
1307,Stefania Sandrelli
1308,Gastone Moschin
1309,Enzo Tarascio
1310,Katharine Ross
1311,Mia Farrow
1312,John Cassavetes
1313,Ruth Gordon
1314,Sidney Blackmer
1315,Roddy McDowall
1316,Kim Hunter
1317,Maurice Evans
1318,William Daniels
1319,Elizabeth Taylor
1320,Richard Burton
1321,George Segal
1322,Sandy Dennis
1323,Julie Andrews
1324,Eleanor Parker
1325,Richard Haydn
1326,Omar Sharif
1327,Julie Christie
1328,Geraldine Chaplin
1329,Marianne Koch
1330,Wolfgang Lukschy
1331,Marcello Mastroianni
1332,Anouk Aimée
1333,Sandra Milo
1334,Anna Karina
1335,Sady Rebbot
1336,André S. Labarthe
1337,Guylaine Schlumberger
1338,Jackie Gleason
1339,Piper Laurie
1340,Anita Ekberg
1341,Yvonne Furneaux
1342,Dean Martin
1343,Ricky Nelson
1344,Angie Dickinson
1345,Lee Remick
1346,Ben Gazzara
1347,Arthur O'Connell
1348,Joseph Calleia
1349,Burl Ives
1350,Jack Carson
1351,Susan Harrison
1352,Martin Milner
1353,Coleen Gray
1354,Vince Edwards
1355,Jay C. Flippen
1356,Robert Mitchum
1357,Shelley Winters
1358,Lillian Gish
1359,James Gleason
1360,Richard Basehart
1361,Aldo Silvani
1362,Simone Signoret
1363,Véra Clouzot
1364,Paul Meurisse
1365,Don Taylor
1366,Otto Preminger
1367,Robert Strauss
1368,Audrey Hepburn
1369,Eddie Albert
1370,Hartley Power
1371,Gloria Grahame
1372,Frank Lovejoy
1373,Carl Benton Reid
1374,Dennis Price
1375,Valerie Hobson
1376,Joan Greenwood
1377,John Dall
1378,Farley Granger
1379,Dick Hogan
1380,Jane Greer
1381,Rhonda Fleming
1382,Celia Johnson
1383,Stanley Holloway
1384,Joyce Carey
1385,Gene Tierney
1386,Dana Andrews
1387,Clifton Webb
1388,Vincent Price
1389,Myrna Loy
1390,Teresa Wright
1391,Priscilla Lane
1392,Raymond Massey
1393,Mary Astor
1394,Gladys George
1395,Jane Darwell
1396,John Carradine
1397,Charley Grapewin
1398,Mervyn LeRoy
1399,Norman Taurog
1400,Richard Thorpe
1401,Marcel Dalio
1402,Nora Gregor
1403,Paulette Dubost
1404,Mila Parély
1405,William Powell
1406,Maureen O'Sullivan
1407,Nat Pendleton
1408,Lew Ayres
1409,Louis Wolheim
1410,John Wray
1411,Arnold Lucy
1412,Jamie Lee Curtis
1413,Sanjana Sanghi
1414,Sahil Vaid
1415,Saswata Chatterjee
1416,Lily Franky
1417,Sakura Andô
1418,Kirin Kiki
1419,Mayu Matsuoka
1420,Adam Driver
1421,Julia Greer
1422,Azhy Robertson
1423,Armie Hammer
1424,Timothée Chalamet
1425,Michael Stuhlbarg
1426,Amira Casar
1427,Dave Johns
1428,Hayley Squires
1429,Sharon Percy
1430,Bryan Cranston
1431,Koyu Rankin
1432,Bob Balaban
1433,Julian Dennison
1434,Rima Te Wiata
1435,Rachel House
1436,Samantha Isler
1437,Annalise Basso
1438,Ferdia Walsh-Peelo
1439,Aidan Gillen
1440,Maria Doyle Kennedy
1441,Jack Reynor
1442,Tom Hiddleston
1443,Cate Blanchett
1444,Rene Russo
1445,Bill Paxton
1446,Riz Ahmed
1447,Roman Griffin Davis
1448,Thomasin McKenzie
1449,Taika Waititi
1450,Forest Whitaker
1451,Daisy Ridley
1452,John Boyega
1453,Oscar Isaac
1454,Seamus Davey-Fitzpatrick
1455,Ariane Labed
1456,James McAvoy
1457,Muhammet Uzuner
1458,Taner Birsel
1459,Ahmet Mümtaz Taylan
1460,Jean Dujardin
1461,Bérénice Bejo
1462,James Cromwell
1463,Emily Blunt
1464,Emmanuelle Riva
1465,Isabelle Huppert
1466,Alexandre Tharaud
1467,Tahar Rahim
1468,Niels Arestrup
1469,Adel Bencherif
1470,Reda Kateb
1471,Dominique McElligott
1472,Rosie Shaw
1473,Kåre Hedebrant
1474,Lina Leandersson
1475,Per Ragnar
1476,Henrik Dahl
1477,Sharlto Copley
1478,David James
1479,Jason Cope
1480,Nathalie Boltt
1481,Marisa Tomei
1482,Evan Rachel Wood
1483,Mark Margolis
1484,Tarun Arora
1485,Dara Singh
1486,Ellar Coltrane
1487,Patricia Arquette
1488,Elijah Smith
1489,Anamaria Marinca
1490,Laura Vasiliu
1491,Vlad Ivanov
1492,Alexandru Potocean
1493,Chris Pine
1494,Zachary Quinto
1495,Simon Pegg
1496,Leonard Nimoy
1497,Colin Farrell
1498,Elizabeth Berrington
1499,David Lee Smith
1500,Tony Todd
1501,John Billingsley
1502,Ellen Crawford
1503,Kazunari Ninomiya
1504,Tsuyoshi Ihara
1505,Ryô Kase
1506,Lee Pace
1507,Catinca Untaru
1508,Justine Waddell
1509,Kim Uylenbroek
1510,Suraj Sharma
1511,Adil Hussain
1512,George Clooney
1513,Meryl Streep
1514,Michel Côté
1515,Marc-André Grondin
1516,Danielle Proulx
1517,Émile Vallée
1518,Gérard Jugnot
1519,François Berléand
1520,Jean-Baptiste Maunier
1521,Kad Merad
1522,Gwyneth Paltrow
1523,Terrence Howard
1524,Nick Frost
1525,Kate Ashfield
1526,Lucy Davis
1527,Birol Ünel
1528,Sibel Kekilli
1529,Güven Kiraç
1530,Zarah Jane McKenzie
1531,Sean Penn
1532,Kevin Bacon
1533,Emmy Rossum
1534,Richard Griffiths
1535,Jet Li
1536,Ziyi Zhang
1537,Rosario Flores
1538,Javier Cámara
1539,Leonor Watling
1540,Branko Djuric
1541,Rene Bitorajac
1542,Filip Sovagovic
1543,Georges Siatidis
1544,Tensai Okamura
1545,Hiroyuki Okiura
1546,Yoshiyuki Takei
1547,Beau Billingslea
1548,Franka Potente
1549,Chris Cooper
1550,Gastón Pauls
1551,Graciela Tenenbaum
1552,María Mercedes Villagra
1553,Patrick Fugit
1554,Kate Hudson
1555,Naomi Watts
1556,Laura Harring
1557,Justin Theroux
1558,Jeanne Bates
1559,Ash Brannon
1560,Burt Reynolds
1561,Luis Guzmán
1562,Yoko Honna
1563,Issey Takahashi
1564,Takashi Tachibana
1565,Shigeru Muroi
1566,Rena Owen
1567,Temuera Morrison
1568,Mamaengaroa Kerr-Bell
1569,Julian Arahanga
1570,Christian Slater
1571,Dennis Hopper
1572,Juliette Binoche
1573,Zbigniew Zamachowski
1574,Benoît Régent
1575,Emi Shinohara
1576,Takeshi Aono
1577,Osamu Saka
1578,Penelope Ann Miller
1579,John Leguizamo
1580,Dianne Wiest
1581,Anthony Michael Hall
1582,Brenda Fricker
1583,Alison Whelan
1584,Kirsten Sheridan
1585,Martin Landau
1586,Bill Bernstein
1587,Claire Bloom
1588,Charles Martin Smith
1589,Barbara Hershey
1590,Jonathan Pryce
1591,Kim Greist
1592,Katherine Helmond
1593,Rob Reiner
1594,Michael McKean
1595,Christopher Guest
1596,Kimberly Stringer
1597,Peter Billingsley
1598,Melinda Dillon
1599,Darren McGavin
1600,Scott Schwartz
1601,John Belushi
1602,Dan Aykroyd
1603,Cab Calloway
1604,John Candy
1605,Mariel Hemingway
1606,Michael Murphy
1607,Ann Reinking
1608,Leland Palmer
1609,David Emge
1610,Ken Foree
1611,Scott H. Reiniger
1612,Gaylen Ross
1613,Alejandro Jodorowsky
1614,Horacio Salinas
1615,Zamira Saunders
1616,Juan Ferrara
1617,Magali Noël
1618,Bruno Zanin
1619,Pupella Maggio
1620,Armando Brancia
1621,Fernando Rey
1622,Delphine Seyrig
1623,Paul Frankeur
1624,Bulle Ogier
1625,Ruy Guerra
1626,Helena Rojo
1627,Del Negro
1628,Bud Cort
1629,Vivian Pickles
1630,Cyril Cusack
1631,Stephen Young
1632,Michael Strong
1633,Ernest Borgnine
1634,Robert Ryan
1635,Duane Jones
1636,Judith O'Dea
1637,Karl Hardman
1638,Marilyn Eastman
1639,Katharine Hepburn
1640,John Castle
1641,Sidney Poitier
1642,Warren Oates
1643,Lee Grant
1644,James Coburn
1645,Frank Sinatra
1646,Laurence Harvey
1647,Angela Lansbury
1648,Jean Simmons
1649,Gabriele Ferzetti
1650,Monica Vitti
1651,Lea Massari
1652,Dominique Blanchar
1653,Eiji Okada
1654,Stella Dassas
1655,Pierre Barbaud
1656,Yul Brynner
1657,Jeffrey Hunter
1658,Ward Bond
1659,James Dean
1660,Julie Harris
1661,Gary Cooper
1662,Lloyd Bridges
1663,Robert Walker
1664,Ruth Roman
1665,Leo G. Carroll
1666,Wallace Ford
1667,William H. Lynn
1668,Victoria Horne
1669,Edmund Gwenn
1670,Maureen O'Hara
1671,John Payne
1672,Gene Lockhart
1673,Louis Calhern
1674,John Ridgely
1675,Martha Vickers
1676,Jane Wyman
1677,Phillip Terry
1678,Howard Da Silva
1679,Ruth Hussey
1680,Rosalind Russell
1681,Ralph Bellamy
1682,William Keighley
1683,Errol Flynn
1684,Olivia de Havilland
1685,Basil Rathbone
1686,Edmund Goulding
1687,Groucho Marx
1688,Chico Marx
1689,Harpo Marx
1690,Ernest B. Schoedsack
1691,Fay Wray
1692,Robert Armstrong
1693,Bruce Cabot
1694,Leila Hyams
1695,Olga Baclanova
1696,Roscoe Ates
1697,Charlie Hunnam
1698,Michelle Dockery
1699,Jeremy Strong
1700,Alia Bhatt
1701,Rajit Kapoor
1702,Shishir Sharma
1703,Olivia Cooke
1704,Paul Raci
1705,Lauren Ridloff
1706,Babak Karimi
1707,Mina Sadati
1708,Fionn Whitehead
1709,Barry Keoghan
1710,Mark Rylance
1711,Giuseppe Battiston
1712,Anna Foglietta
1713,Marco Giallini
1714,Edoardo Leo
1715,Taraji P. Henson
1716,Janelle Monáe
1717,Ben Whishaw
1718,Hugh Grant
1719,Hugh Bonneville
1720,Sally Hawkins
1721,Diljit Dosanjh
1722,Art Parkinson
1723,Kiara Advani
1724,Disha Patani
1725,Casey Affleck
1726,Michelle Williams
1727,Kyle Chandler
1728,Lucas Hedges
1729,Roland Møller
1730,Louis Hofmann
1731,Joel Basman
1732,Mikkel Boe Følsgaard
1733,Felicity Jones
1734,Diego Luna
1735,Alan Tudyk
1736,Jennifer Jason Leigh
1737,Walton Goggins
1738,Saoirse Ronan
1739,Florence Pugh
1740,Eliza Scanlen
1741,Hugh Welchman
1742,Douglas Booth
1743,Jerome Flynn
1744,Robert Gulaczyk
1745,Bill Nighy
1746,Imelda Staunton
1747,Dominic West
1748,Paddy Considine
1749,Ali Mosaffa
1750,Pauline Burlet
1751,Toni Servillo
1752,Carlo Verdone
1753,Sabrina Ferilli
1754,Carlo Buccirosso
1755,Lillete Dubey
1756,Annu Kapoor
1757,Dolly Ahluwalia
1758,Chris Williams
1759,Ryan Potter
1760,Scott Adsit
1761,Jamie Chung
1762,Lydia Wilson
1763,Sridevi
1764,Mehdi Nebbou
1765,Priya Anand
1766,Hideaki Anno
1767,Hidetoshi Nishijima
1768,Miori Takimoto
1769,Masahiko Nishimura
1770,Annie Potts
1771,Tony Hale
1772,Jim Sturgess
1773,Sylvia Hoeks
1774,Donald Sutherland
1775,Jared Gilman
1776,Kara Hayward
1777,Craig Ferguson
1778,Steve Carell
1779,Takako Matsu
1780,Yoshino Kimura
1781,Masaki Okada
1782,Lee Byung-Hun
1783,Jeon Gook-Hwan
1784,Ho-jin Chun
1785,Barkhad Abdi
1786,Barkhad Abdirahman
1787,Sae-ron Kim
1788,Tae-hoon Kim
1789,Hee-won Kim
1790,O'Shea Jackson Jr.
1791,Corey Hawkins
1792,Jason Mitchell
1793,Neil Brown Jr.
1794,Hye-ja Kim
1795,Jin Goo
1796,Je-mun Yun
1797,Kim Yoon-seok
1798,Yeong-hie Seo
1799,Yoo-Jeong Kim
1800,Martin Freeman
1801,Richard Armitage
1802,Ken Stott
1803,Christian Friedel
