Actor_Id,Actor
1804,Ernst Jacobi
1805,Leonie Benesch
1806,Michael Nyqvist
1807,Noomi Rapace
1808,Ewa Fröling
1809,Lena Endre
1810,Eddie Redmayne
1811,Alex Sharp
1812,Sacha Baron Cohen
1813,Magnus Millang
1814,Lars Ranthe
1815,Maggie Grace
1816,Famke Janssen
1817,Leland Orser
1818,Asa Butterfield
1819,David Thewlis
1820,Rupert Friend
1821,Zac Mattoon O'Brien
1822,Glen Hansard
1823,Markéta Irglová
1824,Hugh Walsh
1825,Gerard Hendrick
1826,Andy Serkis
1827,Baki Davrak
1828,Nurgül Yesilçay
1829,Tuncel Kurtiz
1830,Nursel Köse
1831,Carey Mulligan
1832,Denzel Washington
1833,Michelle Rodriguez
1834,Sarah Polley
1835,Linh Dan Pham
1836,Gerardo Taracena
1837,Raoul Max Trujillo
1838,Dalia Hernández
1839,Rudy Youngblood
1840,Valerie Faris
1841,Greg Kinnear
1842,Tilda Swinton
1843,Julia Ormond
1844,Kirron Kher
1845,Nicolas Bro
1846,Matthew Macfadyen
1847,Diane Ladd
1848,Iain Rea
1849,Tessa Mitchell
1850,Shôgo Furuya
1851,Tôru Emori
1852,Yoshiaki Umegaki
1853,Aya Okamoto
1854,Nathan Fillion
1855,Gina Torres
1856,Reese Witherspoon
1857,Andreas Wilson
1858,Henrik Lundström
1859,Gustaf Skarsgård
1860,Linda Zilliacus
1861,Rodrigo De la Serna
1862,Mía Maestro
1863,Mercedes Morán
1864,Oksana Akinshina
1865,Artyom Bogucharskiy
1866,Pavel Ponomaryov
1867,Lyubov Agapova
1868,Michèle Caucheteux
1869,Jean-Claude Donda
1870,Michel Robin
1871,Monica Viegas
1872,Lee Yeong-ae
1873,Kim Tae-Woo
1874,Jim Caviezel
1875,Christopher Adamson
1876,JB Blanc
1877,Trevor Jack Brooks
1878,Lorelei Linklater
1879,Wiley Wiggins
1880,Will Patton
1881,Wood Harris
1882,Ryan Hurst
1883,Yun-Fat Chow
1884,Michelle Yeoh
1885,Chen Chang
1886,Cecilia Roth
1887,Marisa Paredes
1888,Candela Peña
1889,Antonia San Juan
1890,Helen Hunt
1891,Paul Sanchez
1892,Lari White
1893,Sean Patrick Flanery
1894,Norman Reedus
1895,David Della Rocco
1896,Diane Venora
1897,Chris Owen
1898,Vicky Jenson
1899,Mike Myers
1900,Eddie Murphy
1901,Cameron Diaz
1902,Billy Zane
1903,Kathy Bates
1904,Takeshi Kitano
1905,Kayoko Kishimoto
1906,Ren Osugi
1907,Susumu Terajima
1908,Jude Law
1909,Gore Vidal
1910,Michael Douglas
1911,Deborah Kara Unger
1912,Emily Watson
1913,Katrin Cartlidge
1914,Jean-Marc Barr
1915,Sarah Jessica Parker
1916,Juliette Lewis
1917,Kevin Jarre
1918,Sam Elliott
1919,Tom Guiry
1920,Mike Vitar
1921,Art LaFleur
1922,Patrick Renna
1923,Emma Thompson
1924,John Haycraft
1925,Christopher Reeve
1926,Lesley Sharp
1927,Greg Cruttwell
1928,Sela Ward
1929,Lillo Brancato
1930,Francis Capra
1931,Boyd Kirkland
1932,Frank Paur
1933,Dan Riba
1934,Eric Radomski
1935,Teresa Mo
1936,Philip Chan
1937,Lisanne Falk
1938,Alan Randolph Scott
1939,Wladyslaw Kowalski
1940,Halina Gryglaszewska
1941,Kalina Jedrusik
1942,Cuba Gooding Jr.
1943,Hudhail Al-Amir
1944,Lloyd Avery II
1945,Frances Sternhagen
1946,Julie Kavner
1947,Ruth Nelson
1948,Kirsten Dunst
1949,Minami Takayama
1950,Rei Sakuma
1951,Kappei Yamaguchi
1952,Danny Lee
1953,Sally Yeh
1954,Kong Chu
1955,Thomas F. Wilson
1956,Brad Dourif
1957,Kevin Peter Hall
1958,Elpidia Carrillo
1959,Bruce Campbell
1960,Sarah Berry
1961,Dan Hicks
1962,Kassie Wesley DePaiva
1963,Alan Ruck
1964,Mia Sara
1965,Jeffrey Jones
1966,Tom Waits
1967,John Lurie
1968,Sean Astin
1969,Jeff Cohen
1970,Danny Glover
1971,Whoopi Goldberg
1972,Oprah Winfrey
1973,Margaret Avery
1974,Emilio Estevez
1975,Judd Nelson
1976,Molly Ringwald
1977,Ally Sheedy
1978,Sam Waterston
1979,Haing S. Ngor
1980,John Malkovich
1981,Julian Sands
1982,Harold Ramis
1983,Sam Shepard
1984,Scott Glenn
1985,Dennis Quaid
1986,Jerry Lewis
1987,Diahnne Abbott
1988,Sandra Bernhard
1989,Henry Thomas
1990,Drew Barrymore
1991,Peter Coyote
1992,Dee Wallace
1993,Jane Alexander
1994,Justin Henry
1995,Brooke Adams
1996,Linda Manz
1997,Sondra Locke
1998,Chief Dan George
1999,Bill McKinney
2000,Saeed Jaffrey
2001,Allen Garfield
2002,Barry Bostwick
2003,Jennifer Drake
2004,Eric Baugin
2005,Jean Topart
2006,Edward Fox
2007,Terence Alexander
2008,Michel Auclair
2009,Alan Badel
2010,Ramon Bieri
2011,Liza Minnelli
2012,Michael York
2013,Helmut Griem
2014,Joel Grey
2015,Jack Albertson
2016,Peter Ostrum
2017,Roy Kinnear
2018,Sylvia Miles
2019,John McGiver
2020,Alan Arkin
2021,Richard Crenna
2022,Efrem Zimbalist Jr.
2023,Katharine Houghton
2024,Warren Beatty
2025,Michael J. Pollard
2026,Rex Harrison
2027,Wilfrid Hyde-White
2028,Dick Van Dyke
2029,David Tomlinson
2030,Glynis Johns
2031,Andrew Marton
2032,Gerd Oswald
2033,Bernhard Wicki
2034,Darryl F. Zanuck
2035,Jeanne Moreau
2036,Oskar Werner
2037,Henri Serre
2038,Vanna Urbino
2039,Deborah Kerr
2040,Peter Wyngarde
2041,Megs Jenkins
2042,Michael Redgrave
2043,Jean-Paul Belmondo
2044,Jean Seberg
2045,Daniel Boulanger
2046,Henri-Jacques Huet
2047,Arthur Rosson
2048,Montgomery Clift
2049,Joanne Dru
2050,Walter Brennan
2051,Dolores Moran
2052,Macdonald Carey
2053,Henry Travers
2054,Claire Trevor
2055,Andy Devine
2056,Margaret Lockwood
2057,Paul Lukas
2058,May Whitty
2059,Charles Ruggles
2060,Walter Catlett
2061,Boris Karloff
2062,Colin Clive
2063,Zeppo Marx
2064,Richard Rosson
2065,Paul Muni
2066,Ann Dvorak
2067,Karen Morley
2068,Mae Clarke
2069,John Boles
2070,Yalitza Aparicio
2071,Marina de Tavira
2072,Diego Cortina Autrey
2073,Carlos Peralta
2074,Josh O'Connor
2075,Alec Secareanu
2076,Gemma Jones
2077,Ian Hart
2078,Kelsey Asbille
2079,Julia Jones
2080,Teo Briones
2081,Daniel Kaluuya
2082,Allison Williams
2083,Bradley Whitford
2084,Henry Cavill
2085,Ving Rhames
2086,Rolf Lassgård
2087,Bahar Pars
2088,Filip Berg
2089,Ida Engvoll
2090,Jemaine Clement
2091,Cori Gonzalez-Macuer
2092,Hiromasa Yonebayashi
2093,Sara Takatsuki
2094,Kasumi Arimura
2095,Nanako Matsushima
2096,Tom Prior
2097,Sophie Perry
2098,Taron Egerton
2099,Shailene Woodley
2100,Ansel Elgort
2101,Nat Wolff
2102,Thomas Mann
2103,RJ Cyler
2104,Nick Offerman
2105,Zach Galifianakis
2106,Andrea Riseborough
2107,Léa Seydoux
2108,Adèle Exarchopoulos
2109,Salim Kechiouche
2110,Aurélien Recoing
2111,Amit Sadh
2112,Amrita Puri
2113,Veerle Baetens
2114,Johan Heldenbergh
2115,Nell Cattrysse
2116,Geert Van Rampelberg
2117,Nargis Fakhri
2118,Shammi Kapoor
2119,Bruce Dern
2120,Will Forte
2121,June Squibb
2122,Bob Odenkirk
2123,John C. Reilly
2124,Jack McBrayer
2125,Jane Lynch
2126,Sarah Silverman
2127,Marion Cotillard
2128,Christina Hendricks
2129,Lucy Liu
2130,Kurt Fuller
2131,Phil Lord
2132,Will Ferrell
2133,Elizabeth Banks
2134,Sandra Bullock
2135,Orto Ignatiussen
2136,Abraham Attah
2137,Emmanuel Affadzi
2138,Ricky Adelayitor
2139,Andrew Adote
2140,Jesse Eisenberg
2141,Justin Timberlake
2142,Jennifer Lawrence
2143,Justin Bartha
2144,Ed Helms
2145,Naomie Harris
2146,Jacki Weaver
2147,Zooey Deschanel
2148,Geoffrey Arend
2149,Tomoko Yamaguchi
2150,Frank Langella
2151,Michael Sheen
2152,Katsunosuke Hori
2153,Tôru Furuya
2154,Angelina Jolie
2155,Colm Feore
2156,Amy Ryan
2157,Gattlin Griffith
2158,Madeline Carroll
2159,Callan McAuliffe
2160,Rebecca De Mornay
2161,Anthony Edwards
2162,Riisa Naka
2163,Takuya Ishida
2164,Mitsutaka Itakura
2165,Ayami Kakiuchi
2166,Tatsuya Fujiwara
2167,Ken'ichi Matsuyama
2168,Asaka Seto
2169,Yû Kashii
2170,Thomas Turgoose
2171,Stephen Graham
2172,Jo Hartley
2173,Andrew Shim
2174,Alicia Vikander
2175,Sonoya Mizuno
2176,Sidse Babett Knudsen
2177,Neeral Mulchandani
2178,Gillian Anderson
2179,Josh Hartnett
2180,Benno Fürmann
2181,Guillaume Canet
2182,Natalie Dessay
2183,Sam Riley
2184,Samantha Morton
2185,Craig Parkinson
2186,Byron Howard
2187,Mandy Moore
2188,Zachary Levi
2189,Donna Murphy
2190,Carice van Houten
2191,Thom Hoffman
2192,Halina Reijn
2193,Randy Quaid
2194,Ben Foster
2195,Karina Arroyave
2196,Stephen Chow
2197,Wah Yuen
2198,Qiu Yuen
2199,Siu-Lung Leung
2200,Brian Cox
2201,Aitana Sánchez-Gijón
2202,John Sharian
2203,Regina King
2204,Clifton Powell
2205,Giovanni Ribisi
2206,Anna Faris
2207,Eric Sykes
2208,Dakota Fanning
2209,Radha Mitchell
2210,Teri Hatcher
2211,John Hodgman
2212,Jennifer Saunders
2213,Billy Connolly
2214,William Atherton
2215,Eileen Walsh
2216,Dorothy Duffy
2217,Nora-Jane Noone
2218,Anne-Marie Duff
2219,Katrin Saß
2220,Chulpan Khamatova
2221,Florian Lukas
2222,Sarah Bolger
2223,Nicolas Cage
2224,Tyler Hoechlin
2225,Rob Maxey
2226,Liam Aiken
2227,Christian Berkel
2228,Oliver Stokowski
2229,Wotan Wilke Möhring
2230,Jamie Bell
2231,Julie Walters
2232,Jean Heywood
2233,Jamie Draven
2234,John Cameron Mitchell
2235,Miriam Shor
2236,Stephen Trask
2237,Theodore Liscinski
2238,Andrew Philpot
2239,John Rafter Lee
2240,Pamela Adlon
2241,Wendee Lee
2242,John Turturro
2243,Tim Blake Nelson
2244,Matthew Edison
2245,Trey Parker
2246,Matt Stone
2247,Mary Kay Bergman
2248,Isaac Hayes
2249,Ron Livingston
2250,David Herman
2251,Ajay Naidu
2252,Jane Adams
2253,Jon Lovitz
2254,Dylan Baker
2255,Seymour Cassel
2256,Eduardo Noriega
2257,Penélope Cruz
2258,Chete Lera
2259,Fele Martínez
2260,John Cusack
2261,Milla Jovovich
2262,Ian Holm
2263,Thierry Lhermitte
2264,Jacques Villeret
2265,Francis Huster
2266,Daniel Prévost
2267,Bruno Kirby
2268,Armin Mueller-Stahl
2269,Justin Braine
2270,Sonia Todd
2271,John Mahoney
2272,Kenneth Branagh
2273,Liesel Matthews
2274,Eleanor Bron
2275,Liam Cunningham
2276,Rusty Schwimmer
2277,Leon Lai
2278,Michelle Reis
2279,Charlie Yeung
2280,Massimo Troisi
2281,Maria Grazia Cucinotta
2282,Brian O'Halloran
2283,Jeff Anderson
2284,Marilyn Ghigliotti
2285,Lisa Spoonauer
2286,Bruce Davison
2287,Roberta Maxwell
2288,Buzz Kilman
2289,Kermit the Frog
2290,Dave Goelz
2291,Miss Piggy
2292,Angela Bassett
2293,Delroy Lindo
2294,Spike Lee
2295,Russell Means
2296,Eric Schweig
2297,Shûichirô Moriyama
2298,Tokiko Katô
2299,Bunshi Katsura Vi
2300,Tsunehiko Kamijô
2301,Alec Baldwin
2302,Demi Moore
2303,Jessica Tandy
2304,Mary Stuart Masterson
2305,Mary-Louise Parker
2306,Judy Davis
2307,Bob Hoskins
2308,Joanna Cassidy
2309,Charles Fleischer
2310,Bernard-Pierre Donnadieu
2311,Gene Bervoets
2312,Johanna ter Steege
2313,Gwen Eckhaus
2314,Richard E. Grant
2315,Paul McGann
2316,Ralph Brown
2317,John Lone
2318,Joan Chen
2319,Ruocheng Ying
2320,Miranda Richardson
2321,Nigel Havers
2322,Helmut Qualtinger
2323,Elya Baskin
2324,Isabella Rossellini
2325,Kyle MacLachlan
2326,Jeff Daniels
2327,Irving Metzman
2328,Griffin Dunne
2329,Rosanna Arquette
2330,Verna Bloom
2331,Tommy Chong
2332,Patrick Horgan
2333,John Buckwalter
2334,Charlotte Rampling
2335,William Shatner
2336,DeForest Kelley
2337,James Doohan
2338,Brian Dennehy
2339,Mary Tyler Moore
2340,Judd Hirsch
2341,Timothy Hutton
2342,David Zucker
2343,Jerry Zucker
2344,Robert Hays
2345,Julie Hagerty
2346,Yasuo Yamada
2347,Eiko Masuyama
2348,Kiyoshi Kobayashi
2349,Makio Inoue
2350,Donald Pleasence
2351,Tony Moran
2352,Nancy Kyes
2353,Roman Polanski
2354,Isabelle Adjani
2355,Jo Van Fleet
2356,Georges Adet
2357,Frank Adu
2358,Hector Elizondo
2359,Cleavon Little
2360,Slim Pickens
2361,Harvey Korman
2362,John Randolph
2363,Jack Kehoe
2364,Biff McGuire
2365,Bruce Lee
2366,John Saxon
2367,Jim Kelly
2368,Ahna Capri
2369,Ronny Cox
2370,Tony Lo Bianco
2371,Andrew Robinson
2372,Harry Guardino
2373,Reni Santoni
2374,Mary Ure
2375,Patrick Wymark
2376,Herb Edelman
2377,Jean Sorel
2378,Michel Piccoli
2379,Geneviève Page
2380,Paul Scofield
2381,Wendy Hiller
2382,Leo McKern
2383,Ian Hendry
2384,John Fraser
2385,Stanley Baker
2386,Ulla Jacobsson
2387,James Booth
2388,Gert Fröbe
2389,Honor Blackman
2390,Shirley Eaton
2391,Rod Taylor
2392,Tippi Hedren
2393,Polly Bergen
2394,Lori Martin
2395,Karlheinz Böhm
2396,Anna Massey
2397,Maxine Audley
2398,Pierre Brasseur
2399,Juliette Mayniel
2400,Alexandre Rignault
2401,Kevin McCarthy
2402,Dana Wynter
2403,Larry Gates
2404,King Donovan
2405,Natalie Wood
2406,Sal Mineo
2407,Jim Backus
2408,Cecil Parker
2409,Herbert Lom
2410,Walter Hampden
2411,Barry Fitzgerald
2412,Michael Rennie
2413,Patricia Neal
2414,Hugh Marlowe
2415,Sam Jaffe
2416,Robert Morley
2417,Peter Bull
2418,Rita Hayworth
2419,Glenn Ford
2420,Samuel Armstrong
2421,Ford Beebe Jr.
2422,Norman Ferguson
2423,David Hand
2424,Gloria Stuart
2425,William Harrigan
2426,Bill Pullman
2427,John Cho
2428,Debra Messing
2429,Joseph Lee
2430,Michelle La
2431,Maryana Spivak
2432,Aleksey Rozin
2433,Matvey Novikov
2434,Marina Vasileva
2435,Brooklynn Prince
2436,Bria Vinaite
2437,Christopher Rivera
2438,Michael B. Jordan
2439,Charlie Pye Jr.
2440,Mckenna Grace
2441,Lindsay Duncan
2442,Michael Schwartz
2443,Zack Gottsagen
2444,Ann Owens
2445,Dakota Johnson
2446,Laia Costa
2447,Frederick Lau
2448,Franz Rogowski
2449,Burak Yigit
2450,Günes Sensoy
2451,Doga Zeynep Doguslu
2452,Tugba Sunguroglu
2453,Elit Iscan
2454,Jon Hamm
2455,Eiza González
2456,Alan Alda
2457,Sarah Vowell
2458,Huck Milner
2459,Don Hall
2460,Auli'i Cravalho
2461,Tessa Thompson
2462,Phylicia Rashad
2463,Aleksey Serebryakov
2464,Elena Lyadova
2465,Roman Madyanov
2466,Vladimir Vdovichenkov
2467,Gil Birmingham
2468,Steve Coogan
2469,Sophie Kennedy Clark
2470,Mare Winningham
2471,Keri Russell
2472,Kodi Smit-McPhee
2473,Hugo Silva
2474,Aura Garrido
2475,Ananda George
2476,Ray Sahetapy
2477,Donny Alamsyah
2478,Michael Peña
2479,Anna Kendrick
2480,America Ferrera
2481,Mirai Shida
2482,Lady Gaga
2483,Greg Grunberg
2484,Hailee Steinfeld
2485,Mikael Persbrandt
2486,Trine Dyrholm
2487,Markus Rygaard
2488,Wil Johnson
2489,Chris Renaud
2490,Jason Segel
2491,Russell Brand
2492,Seth Rogen
2493,Aaron Taylor-Johnson
2494,Garrett M. Brown
2495,Luis Tosar
2496,Alberto Ammann
2497,Antonio Resines
2498,Manuel Morón
2499,Antonio Banderas
2500,Elena Anaya
2501,Jan Cornet
2502,Abigail Breslin
2503,Jürgen Vogel
2504,Max Riemelt
2505,Jennifer Ulrich
2506,Mark Strong
2507,Quinton Aaron
2508,Tim McGraw
2509,Jae Head
2510,Richard Jenkins
2511,Haaz Sleiman
2512,Danai Gurira
2513,Hiam Abbass
2514,Rosario Dawson
2515,Michael Ealy
2516,Josef Altin
2517,Charlie Cox
2518,Claire Danes
2519,Sienna Miller
2520,Nora Twomey
2521,Evan McGuire
2522,Mick Lally
2523,Michelle Monaghan
2524,Sylvie Testud
2525,Pascal Greggory
2526,Li Sun
2527,Yong Dong
2528,Yun Qu
2529,Jessica Biel
2530,Rufus Sewell
2531,Gary Stretch
2532,Toby Kebbell
2533,Stuart Wolfenden
2534,Lena Headey
2535,David Wenham
2536,Jonathan Rhys Meyers
2537,Jackie Earle Haley
2538,Patrick Wilson
2539,Carla Gugino
2540,Malin Akerman
2541,Bridget Moynahan
2542,Leigh Whannell
2543,Ken Leung
2544,Brady Corbet
2545,Elisabeth Shue
2546,Chase Ellison
2547,Thibault Verhaeghe
2548,Joséphine Lebas-Joly
2549,Gaspard Ulliel
2550,Dominique Pinon
2551,Peter Dinklage
2552,Patricia Clarkson
2553,Bobby Cannavale
2554,Paul Benjamin
2555,Danny Huston
2556,Shin Ha-kyun
2557,Bae Doona
2558,Ji-Eun Lim
2559,Barry Pepper
2560,J. Mackye Gruber
2561,Ashton Kutcher
2562,Amy Smart
2563,Melora Walters
2564,Cillian Murphy
2565,Christopher Eccleston
2566,Alex Palmer
2567,Aki Maeda
2568,Tarô Yamamoto
2569,Anjelica Huston
2570,Ben Stiller
2571,Daniel Giménez Cacho
2572,Ana López Mercado
2573,Maggie Smith
2574,Alakina Mann
2575,Rachel Griffiths
2576,Joseph Fiennes
2577,Rachel Weisz
2578,Vicellous Shannon
2579,Josh Lucas
2580,Bill Sage
2581,Herbert Knaup
2582,Nina Petri
2583,Kirk Acevedo
2584,Barry Cook
2585,Ming-Na Wen
2586,BD Wong
2587,Tobey Maguire
2588,Michael Lee Gogin
2589,Susanne Lothar
2590,Arno Frisch
2591,Frank Giering
2592,Kiefer Sutherland
2593,William Hurt
2594,Jason Patric
2595,John Roselius
2596,Louis Eppolito
2597,James Fleet
2598,Gary Farmer
2599,Lance Henriksen
2600,Annie Corley
2601,Victor Slezak
2602,Janusz Gajos
2603,Jerzy Stuhr
2604,Rachel Ticotin
2605,Jason London
2606,Rory Cochrane
2607,Ralph Macchio
2608,Mitchell Whitfield
2609,Miki Imai
2610,Toshirô Yanagiba
2611,Mayumi Izuka
2612,Jean-Pierre Jeunet
2613,Marie-Laure Dougnac
2614,Pascal Benezech
2615,Macaulay Culkin
2616,Daniel Stern
2617,John Heard
2618,Andy Garcia
2619,Meg Ryan
2620,Jodi Benson
2621,Samuel E. Wright
2622,Rene Auberjonois
2623,Leslie Nielsen
2624,Priscilla Presley
2625,O.J. Simpson
2626,Ricardo Montalban
2627,Steve Martin
2628,Laila Robins
2629,Gary Busey
2630,Mitchell Ryan
2631,John Getz
2632,Dan Hedaya
2633,Jane Fonda
2634,Doug McKeon
2635,Bruce Spence
2636,Michael Preston
2637,Max Phipps
2638,Michael Beck
2639,James Remar
2640,Dorsey Wright
2641,Brian Tyler
2642,Jim Henson
2643,Frank Oz
2644,Jerry Nelson
2645,Richard Hunt
2646,Roberts Blossom
2647,Jack Thibeau
2648,John Hubley
2649,Richard Briers
2650,Ralph Richardson
2651,Brad Davis
2652,Irene Miracle
2653,Bo Hopkins
2654,Paolo Bonacelli
2655,François Truffaut
2656,Teri Garr
2657,Elliott Gould
2658,Nina van Pallandt
2659,Mark Rydell
2660,Romolo Valli
2661,Maria Monti
2662,Telly Savalas
2663,Carroll O'Connor
2664,Phil Harris
2665,Sebastian Cabot
2666,Louis Prima
2667,Bruce Reitherman
2668,David Hemmings
2669,Vanessa Redgrave
2670,Sarah Miles
2671,John Lennon
2672,Paul McCartney
2673,George Harrison
2674,Ringo Starr
2675,George Peppard
2676,Buddy Ebsen
2677,Rock Hudson
2678,Carroll Baker
2679,Tallulah Bankhead
2680,John Hodiak
2681,Walter Slezak
2682,William Bendix
2683,Robert Donat
2684,Madeleine Carroll
2685,Lucie Mannheim
2686,Godfrey Tearle