Movie_Id, Actor_id
516, 776
516, 1574
517, 1231
517, 1575
517, 1576
517, 1577
518, 6
518, 1531
518, 1578
518, 1579
519, 1175
519, 1117
519, 1580
519, 1581
520, 508
520, 1582
520, 1583
520, 1584
521, 1585
521, 1285
521, 1586
521, 1587
522, 1249
522, 557
522, 13
522, 1588
523, 1311
523, 1580
523, 12
523, 1589
524, 1590
524, 1591
524, 13
524, 1592
525, 1593
525, 1594
525, 1595
525, 1596
526, 1597
526, 1598
526, 1599
526, 1600
527, 1601
527, 1602
527, 1603
527, 1604
528, 1285
528, 8
528, 1605
528, 1606
529, 1288
529, 1177
529, 1607
529, 1608
530, 1609
530, 1610
530, 1611
530, 1612
531, 1260
531, 384
531, 1284
531, 17
532, 1613
532, 1614
532, 1615
532, 1616
533, 1617
533, 1618
533, 1619
533, 1620
534, 1621
534, 1622
534, 1623
534, 1624
535, 887
535, 1625
535, 1626
535, 1627
536, 1313
536, 1628
536, 1629
536, 1630
537, 266
537, 976
537, 1631
537, 1632
538, 280
538, 1633
538, 1634
538, 987
539, 1635
539, 1636
539, 1637
539, 1638
540, 397
540, 1639
540, 100
540, 1640
541, 1641
541, 977
541, 1642
541, 1643
542, 404
542, 1368
542, 1250
542, 1644
543, 1645
543, 1646
543, 170
543, 1647
544, 273
544, 998
544, 1648
544, 271
545, 1649
545, 1650
545, 1651
545, 1652
546, 1464
546, 1653
546, 1654
546, 1655
547, 965
547, 1656
547, 629
547, 422
548, 950
548, 1657
548, 171
548, 1658
549, 1659
549, 1392
549, 1660
549, 1349
550, 1661
550, 277
550, 115
550, 1662
551, 1378
551, 1663
551, 1664
551, 1665
552, 112
552, 1666
552, 1667
552, 1668
553, 1669
553, 1670
553, 1671
553, 1672
554, 404
554, 174
554, 176
554, 1673
555, 173
555, 1186
555, 1674
555, 1675
556, 619
556, 1676
556, 1677
556, 1678
557, 404
557, 1639
557, 112
557, 1679
558, 404
558, 1680
558, 1681
558, 1672
559, 1682
559, 1683
559, 1684
559, 1685
560, 1686
560, 1687
560, 1688
560, 1689
561, 1690
561, 1691
561, 1692
561, 1693
562, 1666
562, 1694
562, 1695
562, 1696
563, 75
563, 1697
563, 1698
563, 1699
564, 1700
564, 440
564, 1701
564, 1702
565, 1446
565, 1703
565, 1704
565, 1705
566, 309
566, 1101
566, 1706
566, 1707
567, 1708
567, 1709
567, 1710
567, 219
568, 1711
568, 1712
568, 1713
568, 1714
569, 1715
569, 1094
569, 1716
569, 1249
570, 1717
570, 1718
570, 1719
570, 1720
571, 660
571, 1700
571, 1033
571, 1721
572, 728
572, 1722
572, 75
572, 28
573, 436
573, 1723
573, 731
573, 1724
574, 1725
574, 1726
574, 1727
574, 1728
575, 1729
575, 1730
575, 1731
575, 1732
576, 1733
576, 1734
576, 1735
576, 1105
577, 207
577, 209
577, 208
577, 128
578, 25
578, 880
578, 1736
578, 1737
579, 1738
579, 739
579, 1739
579, 1740
580, 1741
580, 1742
580, 1743
580, 1744
581, 1745
581, 1746
581, 1747
581, 1748
582, 1461
582, 1467
582, 1749
582, 1750
583, 1751
583, 1752
583, 1753
583, 1754
584, 454
584, 1029
584, 481
584, 1755
585, 294
585, 442
585, 1756
585, 1757
586, 1758
586, 1759
586, 1760
586, 1761
587, 1083
587, 713
587, 1745
587, 1762
588, 1763
588, 1511
588, 1764
588, 1765
589, 1766
589, 1767
589, 1768
589, 1769
590, 40
590, 349
590, 1770
590, 1771
591, 1091
591, 1772
591, 1773
591, 1774
592, 1775
592, 1776
592, 26
592, 1236
593, 755
593, 1443
593, 756
593, 1777
594, 9
594, 1778
594, 1035
594, 35
595, 1779
595, 1780
595, 1781
595, 692
596, 1782
596, 233
596, 1783
596, 1784
597, 1153
597, 1040
597, 538
597, 344
598, 40
598, 1785
598, 1786
598, 760
599, 772
599, 1787
599, 1788
599, 1789
600, 1790
600, 1791
600, 1792
600, 1793
601, 1794
601, 772
601, 1795
601, 1796
602, 1797
602, 653
602, 1798
602, 1799
603, 21
603, 1800
603, 1801
603, 1802
604, 1803
604, 1804
604, 1805
604, 232
605, 1806
605, 1807
605, 1808
605, 1809
606, 1810
606, 1811
606, 1812
606, 1699
607, 302
607, 303
607, 1813
607, 1814
608, 129
608, 9
608, 1077
608, 727
609, 27
609, 1815
609, 1816
609, 1817
610, 1818
610, 1819
610, 1820
610, 1821
611, 1822
611, 1823
611, 1824
611, 1825
612, 1800
612, 21
612, 1801
612, 1826
613, 1827
613, 1828
613, 1829
613, 1830
614, 1068
614, 1456
614, 1223
614, 1738
615, 1035
615, 1831
615, 1430
615, 382
616, 1832
616, 134
616, 705
616, 765
617, 694
617, 1074
617, 255
617, 1833
618, 336
618, 1834
618, 321
618, 1835
619, 1836
619, 1837
619, 1838
619, 1839
620, 1840
620, 1778
620, 750
620, 1841
621, 1495
621, 1524
621, 1800
621, 1745
622, 35
622, 1443
622, 1842
622, 1843
623, 504
623, 786
623, 523
623, 1844
624, 1204
624, 302
624, 1845
624, 1206
625, 1068
625, 1846
625, 1223
625, 1774
626, 100
626, 1847
626, 1848
626, 1849
627, 1850
627, 1851
627, 1852
627, 1853
628, 1854
628, 1855
628, 705
628, 1735
629, 116
629, 1856
629, 1046
629, 153
630, 1857
630, 1858
630, 1859
630, 1860
631, 1123
631, 594
631, 713
631, 1035
632, 214
632, 1861
632, 1862
632, 1863
633, 1864
633, 1865
633, 1866
633, 1867
634, 1868
634, 1869
634, 1870
634, 1871
635, 1872
635, 1782
635, 67
635, 1873
636, 1874
636, 237
636, 1875
636, 1876
637, 775
637, 1877
637, 1878
637, 1879
638, 1832
638, 1880
638, 1881
638, 1882
639, 1883
639, 1884
639, 1536
639, 1885
640, 1886
640, 1887
640, 1888
640, 1889
641, 40
641, 1890
641, 1891
641, 1892
642, 870
642, 1893
642, 1894
642, 1895
643, 134
643, 6
643, 538
643, 1896
644, 725
644, 1549
644, 850
644, 1897
645, 1898
645, 1899
645, 1900
645, 1901
646, 31
646, 325
646, 1902
646, 1903
647, 1904
647, 1905
647, 1906
647, 1907
648, 775
648, 24
648, 1908
648, 1909
649, 1910
649, 1911
649, 1531
649, 1244
650, 1912
650, 344
650, 1913
650, 1914
651, 1175
651, 1585
651, 1915
651, 1487
652, 1175
652, 31
652, 1916
652, 1051
653, 1917
653, 880
653, 549
653, 1918
654, 1919
654, 1920
654, 1921
654, 1922
655, 100
655, 1923
655, 1924
655, 1925
656, 1819
656, 1926
656, 1913
656, 1927
657, 56
657, 763
657, 1928
657, 818
658, 13
658, 141
658, 1929
658, 1930
659, 1931
659, 1932
659, 1933
659, 1934
660, 1883
660, 819
660, 1935
660, 1936
661, 1117
661, 1123
661, 1937
661, 1938
662, 842
662, 1939
662, 1940
662, 1941
663, 1942
663, 50
663, 1943
663, 1944
664, 7
664, 1903
664, 1196
664, 1945
665, 13
665, 342
665, 1946
665, 1947
666, 1948
666, 1949
666, 1950
666, 1951
667, 148
667, 1832
667, 1266
667, 2
668, 1883
668, 1952
668, 1953
668, 1954
669, 162
669, 163
669, 164
669, 1955
670, 555
670, 870
670, 450
670, 1956
671, 151
671, 906
671, 1957
671, 1958
672, 1959
672, 1960
672, 1961
672, 1962
673, 148
673, 1963
673, 1964
673, 1965
674, 1966
674, 1967
674, 93
674, 94
675, 1968
675, 765
675, 1969
675, 866
676, 1970
676, 1971
676, 1972
676, 1973
677, 1974
677, 1975
677, 1976
677, 1977
678, 1978
678, 1979
678, 1980
678, 1981
679, 1236
679, 1602
679, 255
679, 1982
680, 1983
680, 1984
680, 537
680, 1985
681, 13
681, 1986
681, 1987
681, 1988
682, 1989
682, 1990
682, 1991
682, 1992
683, 1260
683, 1513
683, 1993
683, 1994
684, 746
684, 1995
684, 1983
684, 1996
685, 44
685, 1997
685, 1998
685, 1999
686, 557
686, 12
686, 538
686, 2000
687, 555
687, 901
687, 2001
687, 254
688, 2002
688, 2003
688, 2004
688, 2005
689, 2006
689, 2007
689, 2008
689, 2009
690, 253
690, 1197
690, 1642
690, 2010
691, 2011
691, 2012
691, 2013
691, 2014
692, 1293
692, 2015
692, 2016
692, 2017
693, 1260
693, 550
693, 2018
693, 2019
694, 1368
694, 2020
694, 2021
694, 2022
695, 602
695, 1641
695, 1639
695, 2023
696, 2024
696, 907
696, 2025
696, 555
697, 1368
697, 2026
697, 1383
697, 2027
698, 1323
698, 2028
698, 2029
698, 2030
699, 2031
699, 2032
699, 2033
699, 2034
700, 2035
700, 2036
700, 2037
700, 2038
701, 2039
701, 2040
701, 2041
701, 2042
702, 2043
702, 2044
702, 2045
702, 2046
703, 2047
703, 950
703, 2048
703, 2049
704, 173
704, 422
704, 1186
704, 114
705, 173
705, 1186
705, 2050
705, 2051
706, 1390
706, 425
706, 2052
706, 2053
707, 950
707, 2054
707, 2055
707, 1396
708, 2056
708, 2042
708, 2057
708, 2058
709, 1639
709, 404
709, 2059
709, 2060
710, 2061
710, 272
710, 2062
710, 1375
711, 1687
711, 1689
711, 1688
711, 2063
712, 2064
712, 2065
712, 2066
712, 2067
713, 2062
713, 2068
713, 2061
713, 2069
714, 2070
714, 2071
714, 2072
714, 2073
715, 2074
715, 2075
715, 2076
715, 2077
716, 1096
716, 765
716, 1097
716, 1433
717, 2078
717, 1119
717, 2079
717, 2080
718, 2081
718, 2082
718, 2083
718, 760
719, 1193
719, 2084
719, 2085
719, 1495
720, 2086
720, 2087
720, 2088
720, 2089
721, 2090
721, 1449
721, 2091
722, 2092
722, 2093
722, 2094
722, 2095
723, 1810
723, 1733
723, 2096
723, 2097
724, 289
724, 2098
724, 25
724, 12
725, 2099
725, 2100
725, 2101
725, 850
726, 2102
726, 2103
726, 1703
726, 2104
727, 712
727, 2105
727, 36
727, 2106
728, 2107
728, 2108
728, 2109
728, 2110
729, 2111
729, 436
729, 468
729, 2112
730, 2113
730, 2114
730, 2115
730, 2116
731, 207
731, 209
731, 25
731, 128
732, 701
732, 2117
732, 2118
732, 1030
733, 2119
733, 2120
733, 2121
733, 2122
734, 2123
734, 2124
734, 2125
734, 2126
735, 817
735, 78
735, 713
735, 2127
736, 130
736, 2128
736, 761
736, 2129
737, 1053
737, 713
737, 1903
737, 2130
738, 2131
738, 1071
738, 2132
738, 2133
739, 2134
739, 1512
739, 537
739, 2135
740, 1493
740, 1494
740, 1074
740, 1067
741, 2136
741, 2137
741, 2138
741, 2139
742, 2140
742, 693
742, 2141
742, 1040
743, 1456
743, 707
743, 2142
743, 1532
744, 2105
744, 1073
744, 2143
744, 2144
745, 1153
745, 764
745, 2145
745, 1155
746, 1073
746, 2142
746, 13
746, 2146
747, 343
747, 1430
747, 798
747, 2020
748, 2147
748, 32
748, 2148
748, 1050
749, 738
749, 739
749, 740
749, 1745
750, 1443
750, 87
750, 27
750, 2149
751, 2150
751, 2151
751, 1532
751, 452
752, 801
752, 1851
752, 2152
752, 2153
753, 2154
753, 2155
753, 2156
753, 2157
754, 2158
754, 2159
754, 2160
754, 2161
755, 2162
755, 2163
755, 2164
755, 2165
756, 2166
756, 2167
756, 2168
756, 2169
757, 2170
757, 2171
757, 2172
757, 2173
758, 2174
758, 1083
758, 1453
758, 2175
759, 302
759, 2176
759, 2086
759, 2177
760, 1456
760, 1450
760, 2178
760, 218
761, 725
761, 208
761, 210
761, 2161
762, 2179
762, 29
762, 2
762, 2129
763, 321
763, 2180
763, 2181
763, 2182
764, 2183
764, 2184
764, 2185
764, 530
765, 2186
765, 2187
765, 2188
765, 2189
766, 2190
766, 231
766, 2191
766, 2192
767, 725
767, 10
767, 1726
767, 2193
768, 134
768, 9
768, 2194
768, 1084
769, 768
769, 2134
769, 1127
769, 2195
770, 2196
770, 2197
770, 2198
770, 2199
771, 87
771, 1548
771, 747
771, 2200
772, 9
772, 1736
772, 2201
772, 2202
773, 216
773, 2203
773, 218
773, 2204
774, 1236
774, 128
774, 2205
774, 2206
775, 738
775, 739
775, 740
775, 2207
776, 1832
776, 792
776, 2208
776, 2209
777, 2208
777, 2210
777, 2211
777, 2212
778, 1193
778, 34
778, 2213
778, 2214
779, 2215
779, 2216
779, 2217
779, 2218
780, 708
780, 2219
780, 2220
780, 2221
781, 1748
781, 2184
781, 1130
781, 2222
782, 1531
782, 374
782, 2208
782, 1580
783, 2223
783, 1513
783, 1549
783, 1842
784, 2179
784, 823
784, 88
784, 752
785, 40
785, 2224
785, 2225
785, 2226
786, 1217
786, 2227
786, 2228
786, 2229
787, 2230
787, 2231
787, 2232
787, 2233
788, 2234
788, 2235
788, 2236
788, 2237
789, 1512
789, 35
789, 1055
789, 87
790, 2238
790, 2239
790, 2240
790, 2241
791, 816
791, 1512
791, 2242
791, 2243
792, 1052
792, 144
792, 880
792, 2244
793, 2245
793, 2246
793, 2247
793, 2248
794, 2249
794, 1213
794, 2250
794, 2251
795, 2252
795, 2253
795, 751
795, 2254
796, 1832
796, 775
796, 1984
796, 869
797, 462
797, 1236
797, 806
797, 2255
798, 2256
798, 2257
798, 2258
798, 2259
799, 2260
799, 1901
799, 760
799, 1980
800, 59
800, 1890
800, 1841
800, 1942
801, 26
801, 2261
801, 144
801, 2262
802, 2263
802, 2264
802, 2265
802, 2266
803, 6
803, 1175
803, 358
803, 2267
804, 1091
804, 2268
804, 2269
804, 2270
805, 746
805, 810
805, 36
805, 2271
806, 2272
806, 1327
806, 1093
806, 325
807, 2273
807, 2274
807, 2275
807, 2276
808, 2277
808, 2278
808, 847
808, 2279
809, 2280
809, 154
809, 2281
810, 2282
810, 2283
810, 2284
810, 2285
811, 1237
811, 818
811, 1
811, 2286
812, 40
812, 1832
812, 2287
812, 2288
813, 12
813, 2289
813, 2290
813, 2291
814, 1832
814, 2292
814, 2293
814, 2294
815, 508
815, 1226
815, 2295
815, 2296
816, 2297
816, 2298
816, 2299
816, 2300
817, 6
817, 400
817, 2301
817, 2020
818, 1193
818, 59
818, 2302
818, 1532
819, 1903
819, 2303
819, 2304
819, 2305
820, 816
820, 2242
820, 798
820, 2306
821, 816
821, 140
821, 1176
821, 2242
822, 2307
822, 163
822, 2308
822, 2309
823, 2310
823, 2311
823, 2312
823, 2313
824, 2314
824, 2315
824, 1534
824, 2316
825, 2317
825, 2318
825, 397
825, 2319
826, 9
826, 1980
826, 2320
826, 2321
827, 557
827, 1570
827, 2322
827, 2323
828, 2324
828, 2325
828, 1571
828, 850
829, 1311
829, 2326
829, 146
829, 2327
830, 2328
830, 2329
830, 2330
830, 2331
831, 1285
831, 1311
831, 2332
831, 2333
832, 383
832, 2334
832, 1284
832, 406
833, 2335
833, 1496
833, 2336
833, 2337
834, 903
834, 2338
834, 2021
834, 1999
835, 1774
835, 2339
835, 2340
835, 2341
836, 2342
836, 2343
836, 2344
836, 2345
837, 2346
837, 2347
837, 2348
837, 2349
838, 2350
838, 1412
838, 2351
838, 2352
839, 2353
839, 2354
839, 1283
839, 2355
840, 1285
840, 8
840, 2356
840, 2357
841, 1250
841, 385
841, 17
841, 2358
842, 2359
842, 1293
842, 2360
842, 2361
843, 6
843, 2362
843, 2363
843, 2364
844, 2365
844, 2366
844, 2367
844, 2368
845, 550
845, 1560
845, 517
845, 2369
846, 555
846, 1288
846, 1621
846, 2370
847, 44
847, 2371
847, 2372
847, 2373
848, 1320
848, 44
848, 2374
848, 2375
849, 400
849, 1250
849, 18
849, 2376
850, 951
850, 1633
850, 166
850, 1312
851, 1122
851, 2377
851, 2378
851, 2379
852, 2380
852, 2381
852, 385
852, 2382
853, 1122
853, 2383
853, 2384
853, 1341
854, 2385
854, 399
854, 2386
854, 2387
855, 557
855, 2388
855, 2389
855, 2390
856, 2391
856, 2392
856, 2303
856, 84
857, 596
857, 1356
857, 2393
857, 2394
858, 2395
858, 2396
858, 994
858, 2397
859, 1656
859, 593
859, 166
859, 45
860, 2398
860, 989
860, 2399
860, 2400
861, 2401
861, 2402
861, 2403
861, 2404
862, 1659
862, 2405
862, 2406
862, 2407
863, 103
863, 265
863, 2408
863, 2409
864, 173
864, 1368
864, 280
864, 2410
865, 950
865, 1670
865, 2411
865, 1658
866, 2412
866, 2413
866, 2414
866, 2415
867, 173
867, 1639
867, 2416
867, 2417
868, 2418
868, 2419
868, 276
868, 1348
869, 2420
869, 2421
869, 2422
869, 2423
870, 176
870, 2424
870, 2425
870, 2053
871, 210
871, 76
871, 1
871, 2426
872, 2427
872, 2428
872, 2429
872, 2430
873, 31
873, 35
873, 503
873, 758
874, 2431
874, 2432
874, 2433
874, 2434
875, 2435
875, 2436
875, 870
875, 2437
876, 2438
876, 216
876, 665
876, 2439
877, 209
877, 2440
877, 2441
877, 1094
878, 2442
878, 2443
878, 2444
878, 2445
879, 2446
879, 2447
879, 2448
879, 2449
880, 2450
880, 2451
880, 2452
880, 2453
881, 1071
881, 1074
881, 1076
881, 1072
882, 2100
882, 710
882, 2454
882, 2455
883, 765
883, 119
883, 817
883, 337
884, 40
884, 1710
884, 2456
884, 2156
885, 1178
885, 1179
885, 2457
885, 2458
886, 1246
886, 2459
886, 1758
886, 2460
887, 1463
887, 765
887, 333
887, 710
888, 2438
888, 903
888, 2461
888, 2462
889, 2463
889, 2464
889, 2465
889, 2466
890, 1493
890, 2194
890, 817
890, 2467
891, 1155
891, 2468
891, 2469
891, 2470
892, 144
892, 2471
892, 1826
892, 2472
893, 650
893, 2473
893, 1165
893, 2474
894, 1063
894, 2475
894, 2476
894, 2477
895, 725
895, 2478
895, 2479
895, 2480
896, 698
896, 2481
896, 195
896, 2166
897, 2482
897, 1073
897, 1918
897, 2483
898, 762
898, 817
898, 87
898, 2484
899, 2485
899, 2486
899, 2487
899, 2488
900, 2489
900, 1778
900, 2490
900, 2491
901, 32
901, 2492
901, 2479
901, 1095
902, 2493
902, 2223
902, 1050
902, 2494
903, 2495
903, 2496
903, 2497
903, 2498
904, 35
904, 41
904, 502
904, 751
905, 2499
905, 2500
905, 2501
905, 1887
906, 2140
906, 1036
906, 451
906, 2502
907, 2503
907, 2447
907, 2504
907, 2505
908, 208
908, 1908
908, 713
908, 2506
909, 2507
909, 2134
909, 2508
909, 2509
910, 2510
910, 2511
910, 2512
910, 2513
911, 1126
911, 2514
911, 451
911, 2515
912, 1555
912, 20
912, 2268
912, 2516
913, 2517
913, 2518
913, 2519
913, 21
914, 2520
914, 2521
914, 716
914, 2522
915, 1832
915, 1141
915, 99
915, 538
916, 2
916, 537
916, 1725
916, 2523
917, 2127
917, 2524
917, 2525
917, 1143
918, 1535
918, 2526
918, 2527
918, 2528
919, 36
919, 2529
919, 1170
919, 2530
920, 1748
920, 2531
920, 2532
920, 2533
921, 738
921, 739
921, 740
921, 741
922, 756
922, 2534
922, 2535
922, 1747
923, 128
923, 2536
923, 497
923, 1069
924, 2537
924, 2538
924, 2539
924, 2540
925, 2223
925, 775
925, 336
925, 2541
926, 1266
926, 2542
926, 1970
926, 2543
927, 751
927, 2184
927, 1726
927, 760
928, 2544
928, 32
928, 2545
928, 2546
929, 2181
929, 2127
929, 2547
929, 2548
930, 328
930, 2549
930, 99
930, 2550
931, 2551
931, 2552
931, 2553
931, 2554
932, 1531
932, 333
932, 1555
932, 2555
933, 67
933, 2556
933, 2557
933, 2558
934, 1175
934, 325
934, 1327
934, 2209
935, 36
935, 2559
935, 751
935, 2514
936, 2560
936, 2561
936, 2562
936, 2563
937, 2564
937, 2145
937, 2565
937, 2566
938, 2166
938, 2567
938, 2568
938, 1904
939, 555
939, 1522
939, 2569
939, 2570
940, 515
940, 214
940, 2571
940, 2572
941, 738
941, 740
941, 556
941, 2573
942, 1039
942, 2565
942, 718
942, 2574
943, 1175
943, 2257
943, 1548
943, 2575
944, 1908
944, 537
944, 2576
944, 2577
945, 1193
945, 1497
945, 2184
945, 612
946, 1832
946, 2578
946, 1911
946, 714
947, 9
947, 1557
947, 2579
947, 2580
948, 1548
948, 1217
948, 2581
948, 2582
949, 1874
949, 1531
949, 494
949, 2583
950, 2584
950, 2585
950, 1900
950, 2586
951, 1175
951, 333
951, 2587
951, 2588
952, 2589
952, 229
952, 2590
952, 2591
953, 2530
953, 2592
953, 337
953, 2593
954, 13
954, 1532
954, 35
954, 2594
955, 2426
955, 1487
955, 2595
955, 2596
956, 1923
956, 325
956, 2597
956, 326
957, 26
957, 149
957, 25
957, 1255
958, 1175
958, 2598
958, 165
958, 2599
959, 44
959, 1513
959, 2600
959, 2601
960, 40
960, 1445
960, 1532
960, 42
961, 1573
961, 776
961, 2602
961, 2603
962, 1910
962, 14
962, 1589
962, 2604
963, 2605
963, 1879
963, 75
963, 2606
964, 53
964, 1481
964, 2607
964, 2608
965, 2609
965, 2610
965, 1562
965, 2611
966, 2612
966, 2613
966, 2550
966, 2614
967, 2615
967, 53
967, 2616
967, 2617
968, 6
968, 8
968, 2618
968, 904
969, 797
969, 2619
969, 57
969, 2267
970, 1246
970, 2620
970, 2621
970, 2622
971, 2623
971, 2624
971, 2625
971, 2626
972, 2627
972, 1604
972, 2628
972, 1594
973, 352
973, 1970
973, 2629
973, 2630
974, 816
974, 2631
974, 450
974, 2632
975, 1639
975, 15
975, 2633
975, 2634
976, 352
976, 2635
976, 2636
976, 2637
977, 2638
977, 2639
977, 2640
977, 2641
978, 2642
978, 2643
978, 2644
978, 2645
979, 44
979, 354
979, 2646
979, 2647
980, 2648
980, 257
980, 2649
980, 2650
981, 2651
981, 2652
981, 2653
981, 2654
982, 1289
982, 2655
982, 2656
982, 1598
983, 2657
983, 2658
983, 267
983, 2659
984, 977
984, 1644
984, 2660
984, 2661
985, 44
985, 2662
985, 350
985, 2663
986, 2664
986, 2665
986, 2666
986, 2667
987, 2668
987, 2669
987, 2670
987, 1640
988, 2671
988, 2672
988, 2673
988, 2674
989, 1368
989, 2675
989, 2413
989, 2676
990, 1319
990, 2677
990, 1659
990, 2678
991, 603
991, 2048
991, 2039
991, 113
992, 2679
992, 2680
992, 2681
992, 2682
993, 2683
993, 2684
993, 2685
993, 2686
